,Country Name,Country Code,Series Name,2014,2015,2016,2017,2018,2019
1498,France,FRA,"Cost of business start-up procedures, male (% of GNI per capita)",0.9,0.8,0.7,0.7,0.7,0.7
1499,France,FRA,Time required to start a business (days),4.5,4,3.5,3.5,3.5,4
1500,France,FRA,"Time required to start a business, female (days)",4.5,4,3.5,3.5,3.5,4
1501,France,FRA,"Time required to start a business, male (days)",4.5,4,3.5,3.5,3.5,4
1502,France,FRA,Unemployment with advanced education (% of total labor force with advanced education),6.309999943,6.300000191,5.699999809,5.21999979,5.429999828,5.099999905
1503,France,FRA,"Unemployment with advanced education, female (% of female labor force with advanced education)",6.28000021,6.079999924,5.849999905,5.440000057,5.429999828,4.900000095
1504,France,FRA,"Unemployment with advanced education, male (% of male labor force with advanced education)",6.360000134,6.539999962,5.53000021,4.980000019,5.440000057,5.329999924
1505,France,FRA,Unemployment with basic education (% of total labor force with basic education),17.26000023,17.48999977,17.80999947,16.93000031,15.93000031,15.43999958
1506,France,FRA,"Unemployment with basic education, female (% of female labor force with basic education)",16.09000015,15.84000015,16.95000076,16.17000008,15.60999966,15.34000015
1507,France,FRA,"Unemployment with basic education, male (% of male labor force with basic education)",18.25,18.85000038,18.51000023,17.54999924,16.18000031,15.51000023
1508,France,FRA,Unemployment with intermediate education (% of total labor force with intermediate education),10.61999989,10.80000019,10.65999985,10.06999969,9.649999619,9.149999619
1509,France,FRA,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",11.02000046,11.06999969,10.97000027,10.64000034,10.43000031,9.850000381
1510,France,FRA,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",10.30000019,10.57999992,10.40999985,9.590000153,9,8.550000191
1511,France,FRA,"Interest rate spread (lending rate minus deposit rate, %)",..,..,..,..,..,..
1512,France,FRA,Average time to clear exports through customs (days),..,..,..,..,..,..
1513,France,FRA,Logistics performance index: Overall (1=low to 5=high),3.847305,..,3.900953,..,3.84,..
1514,France,FRA,"Time to export, border compliance (hours)",0,0,0,0,0,0
1515,France,FRA,"Time to export, documentary compliance (hours)",0.5,0.5,0.5,0.5,0.5,0.5
1516,France,FRA,"Time to import, border compliance (hours)",0,0,0,0,0,0
1517,France,FRA,"Time to import, documentary compliance (hours)",0.5,0.5,0.5,0.5,0.5,0.5
1540,Gabon,GAB,Cost of business start-up procedures (% of GNI per capita),12.9,15.1,14.3,7.2,6.1,13.3
1541,Gabon,GAB,"Cost of business start-up procedures, female (% of GNI per capita)",12.9,15.1,14.3,7.2,6.1,13.3
1542,Gabon,GAB,"Cost of business start-up procedures, male (% of GNI per capita)",12.9,15.1,14.3,7.2,6.1,13.3
1543,Gabon,GAB,Time required to start a business (days),47,47,47,33,31,10
1544,Gabon,GAB,"Time required to start a business, female (days)",47,47,47,33,31,10
1545,Gabon,GAB,"Time required to start a business, male (days)",47,47,47,33,31,10
1546,Gabon,GAB,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,..,..
1547,Gabon,GAB,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,..,..
1548,Gabon,GAB,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,..,..
1549,Gabon,GAB,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,..,..
1550,Gabon,GAB,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,..,..
1551,Gabon,GAB,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,..,..
1552,Gabon,GAB,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,..,..
1553,Gabon,GAB,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,..,..
1554,Gabon,GAB,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,..,..
1555,Gabon,GAB,"Interest rate spread (lending rate minus deposit rate, %)",..,..,..,..,..,..
1556,Gabon,GAB,Average time to clear exports through customs (days),..,..,..,..,..,..
1557,Gabon,GAB,Logistics performance index: Overall (1=low to 5=high),2.202899,..,2.19165,..,2.16,..
1558,Gabon,GAB,"Time to export, border compliance (hours)",96,96,96,96,96,96
1559,Gabon,GAB,"Time to export, documentary compliance (hours)",60,60,60,60,60,60
1560,Gabon,GAB,"Time to import, border compliance (hours)",84,84,84,84,84,84
1561,Gabon,GAB,"Time to import, documentary compliance (hours)",120,120,120,120,120,120
1562,"Gambia, The",GMB,Cost of business start-up procedures (% of GNI per capita),131.2,141.6,125.2,128.2,120.9,49.5
1563,"Gambia, The",GMB,"Cost of business start-up procedures, female (% of GNI per capita)",131.2,141.6,125.2,128.2,120.9,49.5
1564,"Gambia, The",GMB,"Cost of business start-up procedures, male (% of GNI per capita)",131.2,141.6,125.2,128.2,120.9,49.5
1565,"Gambia, The",GMB,Time required to start a business (days),26,25,25,25,25,8
1566,"Gambia, The",GMB,"Time required to start a business, female (days)",26,25,25,25,25,8
1567,"Gambia, The",GMB,"Time required to start a business, male (days)",26,25,25,25,25,8
1568,"Gambia, The",GMB,Unemployment with advanced education (% of total labor force with advanced education),..,..,..,..,5.320000172,..
1569,"Gambia, The",GMB,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,..,..,..,5.949999809,..
1570,"Gambia, The",GMB,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,..,..,..,4.949999809,..
1571,"Gambia, The",GMB,Unemployment with basic education (% of total labor force with basic education),..,..,..,..,4.429999828,..
1572,"Gambia, The",GMB,"Unemployment with basic education, female (% of female labor force with basic education)",..,..,..,..,3.49000001,..
1573,"Gambia, The",GMB,"Unemployment with basic education, male (% of male labor force with basic education)",..,..,..,..,5.329999924,..
1574,"Gambia, The",GMB,Unemployment with intermediate education (% of total labor force with intermediate education),..,..,..,..,9.829999924,..
1575,"Gambia, The",GMB,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",..,..,..,..,9.979999542,..
1576,"Gambia, The",GMB,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",..,..,..,..,9.729999542,..
1577,"Gambia, The",GMB,"Interest rate spread (lending rate minus deposit rate, %)",11.98916667,..,..,13.225,19,19.895
1578,"Gambia, The",GMB,Average time to clear exports through customs (days),..,..,..,..,4.8,..
1579,"Gambia, The",GMB,Logistics performance index: Overall (1=low to 5=high),2.249081,..,..,..,2.4,..
1580,"Gambia, The",GMB,"Time to export, border compliance (hours)",109.3333,109.3333,109.3333,109.3333,109.3333,109.3333
1581,"Gambia, The",GMB,"Time to export, documentary compliance (hours)",48,48,48,48,48,48
1582,"Gambia, The",GMB,"Time to import, border compliance (hours)",87,87,87,87,87,87
1583,"Gambia, The",GMB,"Time to import, documentary compliance (hours)",31.5,31.5,31.5,31.5,31.5,31.5
1584,Georgia,GEO,Cost of business start-up procedures (% of GNI per capita),3.7,3.4,2.6,2.5,2.2,2.1
1585,Georgia,GEO,"Cost of business start-up procedures, female (% of GNI per capita)",3.7,3.4,2.6,2.5,2.2,2.1
1586,Georgia,GEO,"Cost of business start-up procedures, male (% of GNI per capita)",3.7,3.4,2.6,2.5,2.2,2.1
1587,Georgia,GEO,Time required to start a business (days),2,2,2,2,2,1
1588,Georgia,GEO,"Time required to start a business, female (days)",2,2,2,2,2,1
1589,Georgia,GEO,"Time required to start a business, male (days)",2,2,2,2,2,1
1590,Georgia,GEO,Unemployment with advanced education (% of total labor force with advanced education),20.53000069,19.10000038,19.57999992,15.43999958,12.89000034,11.28999996
1591,Georgia,GEO,"Unemployment with advanced education, female (% of female labor force with advanced education)",18.92000008,17.03000069,15.69999981,14.67000008,11.39000034,10.46000004
1592,Georgia,GEO,"Unemployment with advanced education, male (% of male labor force with advanced education)",22.03000069,21.04000092,23.26000023,16.21999931,14.47999954,12.15999985
1593,Georgia,GEO,Unemployment with basic education (% of total labor force with basic education),12.76000023,10.19999981,12.30000019,10.93999958,10.48999977,11.27000046
1594,Georgia,GEO,"Unemployment with basic education, female (% of female labor force with basic education)",7.610000134,6.489999771,4.420000076,7.170000076,6.900000095,7.119999886
1595,Georgia,GEO,"Unemployment with basic education, male (% of male labor force with basic education)",17.13999939,13.11999989,17.17000008,14.56999969,13.38000011,14.31999969
1596,Georgia,GEO,Unemployment with intermediate education (% of total labor force with intermediate education),16.35000038,15.60000038,15.18999958,13.48999977,12.82999992,11.80000019
1597,Georgia,GEO,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",12.65999985,12.69999981,11.06999969,12.28999996,11.67000008,10.30000019
1598,Georgia,GEO,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",19.27000046,17.95000076,18.37000084,14.47999954,13.73999977,12.97000027
1599,Georgia,GEO,"Interest rate spread (lending rate minus deposit rate, %)",3.484031791,3.578268572,2.682235237,1.832859328,2.286791667,2.109525
1600,Georgia,GEO,Average time to clear exports through customs (days),..,..,..,..,..,2.5
1601,Georgia,GEO,Logistics performance index: Overall (1=low to 5=high),2.507491,..,2.353013,..,2.44,..
1602,Georgia,GEO,"Time to export, border compliance (hours)",6,6,6,6,6,6
1603,Georgia,GEO,"Time to export, documentary compliance (hours)",48,48,2,2,2,1.5
1604,Georgia,GEO,"Time to import, border compliance (hours)",15,15,15,15,15,15
1605,Georgia,GEO,"Time to import, documentary compliance (hours)",24,24,2,2,2,2
1606,Germany,DEU,Cost of business start-up procedures (% of GNI per capita),8.8,6.9,6.7,6.8,6.5,6.5
1607,Germany,DEU,"Cost of business start-up procedures, female (% of GNI per capita)",8.8,6.9,6.7,6.8,6.5,6.5
1608,Germany,DEU,"Cost of business start-up procedures, male (% of GNI per capita)",8.8,6.9,6.7,6.8,6.5,6.5
1609,Germany,DEU,Time required to start a business (days),14.5,10.5,8,8,8,8
1610,Germany,DEU,"Time required to start a business, female (days)",14.5,10.5,8,8,8,8
1611,Germany,DEU,"Time required to start a business, male (days)",14.5,10.5,8,8,8,8
1612,Germany,DEU,Unemployment with advanced education (% of total labor force with advanced education),2.470000029,2.319999933,2.190000057,1.980000019,1.870000005,1.809999943
1613,Germany,DEU,"Unemployment with advanced education, female (% of female labor force with advanced education)",2.75,2.539999962,2.25999999,1.980000019,1.929999948,1.840000033
1614,Germany,DEU,"Unemployment with advanced education, male (% of male labor force with advanced education)",2.269999981,2.170000076,2.130000114,1.970000029,1.830000043,1.779999971
1615,Germany,DEU,Unemployment with basic education (% of total labor force with basic education),11.71000004,11.14999962,10.06000042,9.43999958,8.789999962,7.880000114
1616,Germany,DEU,"Unemployment with basic education, female (% of female labor force with basic education)",9.880000114,9.520000458,8.680000305,7.940000057,7,6.400000095
1617,Germany,DEU,"Unemployment with basic education, male (% of male labor force with basic education)",13.31999969,12.56000042,11.22000027,10.67000008,10.22000027,9.029999733
1618,Germany,DEU,Unemployment with intermediate education (% of total labor force with intermediate education),4.630000114,4.239999771,3.690000057,3.289999962,2.880000114,2.710000038
1619,Germany,DEU,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",4.239999771,3.75999999,3.299999952,2.900000095,2.470000029,2.349999905
1620,Germany,DEU,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",5,4.690000057,4.059999943,3.670000076,3.269999981,3.049999952
1621,Germany,DEU,"Interest rate spread (lending rate minus deposit rate, %)",..,..,..,..,..,..
1622,Germany,DEU,Average time to clear exports through customs (days),..,..,..,..,..,..
1623,Germany,DEU,Logistics performance index: Overall (1=low to 5=high),4.121983,..,4.225967,..,4.2,..
1624,Germany,DEU,"Time to export, border compliance (hours)",36,36,36,36,36,36
1625,Germany,DEU,"Time to export, documentary compliance (hours)",1,1,1,1,1,1
1626,Germany,DEU,"Time to import, border compliance (hours)",0,0,0,0,0,0
1627,Germany,DEU,"Time to import, documentary compliance (hours)",0.5,0.5,0.5,0.5,0.5,0.5
1628,Ghana,GHA,Cost of business start-up procedures (% of GNI per capita),19.2,19.4,19.7,17.5,15.5,12.3
1629,Ghana,GHA,"Cost of business start-up procedures, female (% of GNI per capita)",19.2,19.4,19.7,17.5,15.5,12.3
1630,Ghana,GHA,"Cost of business start-up procedures, male (% of GNI per capita)",19.2,19.4,19.7,17.5,15.5,12.3
1631,Ghana,GHA,Time required to start a business (days),14,14,14,14,14,13
1632,Ghana,GHA,"Time required to start a business, female (days)",14,14,14,14,14,13
1633,Ghana,GHA,"Time required to start a business, male (days)",14,14,14,14,14,13
1634,Ghana,GHA,Unemployment with advanced education (% of total labor force with advanced education),..,7.090000153,..,4.46999979,..,..
1635,Ghana,GHA,"Unemployment with advanced education, female (% of female labor force with advanced education)",..,5.889999866,..,4.71999979,..,..
1636,Ghana,GHA,"Unemployment with advanced education, male (% of male labor force with advanced education)",..,7.739999771,..,4.320000172,..,..
1637,Ghana,GHA,Unemployment with basic education (% of total labor force with basic education),..,6.110000134,..,2.799999952,..,..
1638,Ghana,GHA,"Unemployment with basic education, female (% of female labor force with basic education)",..,4.849999905,..,3.150000095,..,..
