Country Name,Series Name,year,value
Cote d'Ivoire,"Unemployment with basic education, male (% of male labor force with basic education)",2015,
Cote d'Ivoire,Unemployment with intermediate education (% of total labor force with intermediate education),2015,
Cote d'Ivoire,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2015,
Cote d'Ivoire,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2015,
Cote d'Ivoire,"Interest rate spread (lending rate minus deposit rate, %)",2015,-1.844166667
Cote d'Ivoire,Average time to clear exports through customs (days),2015,
Cote d'Ivoire,Logistics performance index: Overall (1=low to 5=high),2015,
Cote d'Ivoire,"Time to export, border compliance (hours)",2015,238.7143
Cote d'Ivoire,"Time to export, documentary compliance (hours)",2015,84.0
Cote d'Ivoire,"Time to import, border compliance (hours)",2015,125.1429
Cote d'Ivoire,"Time to import, documentary compliance (hours)",2015,89.14286
Croatia,Cost of business start-up procedures (% of GNI per capita),2015,3.4
Croatia,"Cost of business start-up procedures, female (% of GNI per capita)",2015,3.4
Croatia,"Cost of business start-up procedures, male (% of GNI per capita)",2015,3.4
Croatia,Time required to start a business (days),2015,22.5
Croatia,"Time required to start a business, female (days)",2015,22.5
Croatia,"Time required to start a business, male (days)",2015,22.5
Croatia,Unemployment with advanced education (% of total labor force with advanced education),2015,9.239999771
Croatia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2015,9.289999962
Croatia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2015,9.170000076
Croatia,Unemployment with basic education (% of total labor force with basic education),2015,21.35000038
Croatia,"Unemployment with basic education, female (% of female labor force with basic education)",2015,21.36000061
Croatia,"Unemployment with basic education, male (% of male labor force with basic education)",2015,21.34000015
Croatia,Unemployment with intermediate education (% of total labor force with intermediate education),2015,18.04000092
Croatia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2015,20.03000069
Croatia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2015,16.61000061
Croatia,"Interest rate spread (lending rate minus deposit rate, %)",2015,
Croatia,Average time to clear exports through customs (days),2015,
Croatia,Logistics performance index: Overall (1=low to 5=high),2015,
Croatia,"Time to export, border compliance (hours)",2015,0.1285714
Croatia,"Time to export, documentary compliance (hours)",2015,0.5
Croatia,"Time to import, border compliance (hours)",2015,0.1444444
Croatia,"Time to import, documentary compliance (hours)",2015,0.5
Cyprus,Cost of business start-up procedures (% of GNI per capita),2015,12.5
Cyprus,"Cost of business start-up procedures, female (% of GNI per capita)",2015,12.5
Cyprus,"Cost of business start-up procedures, male (% of GNI per capita)",2015,12.5
Cyprus,Time required to start a business (days),2015,8.0
Cyprus,"Time required to start a business, female (days)",2015,8.0
Cyprus,"Time required to start a business, male (days)",2015,8.0
Cyprus,Unemployment with advanced education (% of total labor force with advanced education),2015,12.14999962
Cyprus,"Unemployment with advanced education, female (% of female labor force with advanced education)",2015,13.85000038
Cyprus,"Unemployment with advanced education, male (% of male labor force with advanced education)",2015,10.01000023
Cyprus,Unemployment with basic education (% of total labor force with basic education),2015,18.70999908
Cyprus,"Unemployment with basic education, female (% of female labor force with basic education)",2015,14.64000034
Cyprus,"Unemployment with basic education, male (% of male labor force with basic education)",2015,21.72999954
Cyprus,Unemployment with intermediate education (% of total labor force with intermediate education),2015,16.68000031
Cyprus,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2015,16.65999985
Cyprus,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2015,16.69000053
Cyprus,"Interest rate spread (lending rate minus deposit rate, %)",2015,
Cyprus,Average time to clear exports through customs (days),2015,
Cyprus,Logistics performance index: Overall (1=low to 5=high),2015,
Cyprus,"Time to export, border compliance (hours)",2015,18.0
Cyprus,"Time to export, documentary compliance (hours)",2015,2.0
Cyprus,"Time to import, border compliance (hours)",2015,14.66667
Cyprus,"Time to import, documentary compliance (hours)",2015,2.0
Czechia,Cost of business start-up procedures (% of GNI per capita),2015,6.7
Czechia,"Cost of business start-up procedures, female (% of GNI per capita)",2015,6.7
Czechia,"Cost of business start-up procedures, male (% of GNI per capita)",2015,6.7
Czechia,Time required to start a business (days),2015,30.5
Czechia,"Time required to start a business, female (days)",2015,30.5
Czechia,"Time required to start a business, male (days)",2015,30.5
Czechia,Unemployment with advanced education (% of total labor force with advanced education),2015,2.380000114
Czechia,"Unemployment with advanced education, female (% of female labor force with advanced education)",2015,2.769999981
Czechia,"Unemployment with advanced education, male (% of male labor force with advanced education)",2015,2.019999981
Czechia,Unemployment with basic education (% of total labor force with basic education),2015,22.69000053
Czechia,"Unemployment with basic education, female (% of female labor force with basic education)",2015,22.39999962
Czechia,"Unemployment with basic education, male (% of male labor force with basic education)",2015,23.0
Czechia,Unemployment with intermediate education (% of total labor force with intermediate education),2015,4.699999809
Czechia,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",2015,5.929999828
Czechia,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",2015,3.799999952
Czechia,"Interest rate spread (lending rate minus deposit rate, %)",2015,3.753200483
Czechia,Average time to clear exports through customs (days),2015,
Czechia,Logistics performance index: Overall (1=low to 5=high),2015,
Czechia,"Time to export, border compliance (hours)",2015,0.0
Czechia,"Time to export, documentary compliance (hours)",2015,0.5
Czechia,"Time to import, border compliance (hours)",2015,0.0
Czechia,"Time to import, documentary compliance (hours)",2015,0.5
Denmark,Cost of business start-up procedures (% of GNI per capita),2015,0.2
Denmark,"Cost of business start-up procedures, female (% of GNI per capita)",2015,0.2
Denmark,"Cost of business start-up procedures, male (% of GNI per capita)",2015,0.2
Denmark,Time required to start a business (days),2015,3.5
Denmark,"Time required to start a business, female (days)",2015,3.5
Denmark,"Time required to start a business, male (days)",2015,3.5
Denmark,Unemployment with advanced education (% of total labor force with advanced education),2015,4.619999886
Denmark,"Unemployment with advanced education, female (% of female labor force with advanced education)",2015,4.989999771
Denmark,"Unemployment with advanced education, male (% of male labor force with advanced education)",2015,4.159999847
Denmark,Unemployment with basic education (% of total labor force with basic education),2015,10.42000008
Denmark,"Unemployment with basic education, female (% of female labor force with basic education)",2015,10.98999977
Denmark,"Unemployment with basic education, male (% of male labor force with basic education)",2015,10.02999973
