Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Hungary,HUN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.14000010490417,2.42000007629395,1.79999995231628,1.62000000476837,1.46000003814697,1.53999996185303
Hungary,HUN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,3.4300000667572,2.59999990463257,1.83000004291534,1.79999995231628,1.71000003814697,1.58000004291534
Hungary,HUN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,2.79999995231628,2.20000004768372,1.76999998092651,1.4099999666214,1.16999995708466,1.5
Hungary,HUN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,7.38000011444092,6.40000009536743,4.76000022888184,3.74000000953674,3.34999990463257,3.01999998092651
Hungary,HUN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,7.82999992370605,6.88000011444092,5.11999988555908,4.42999982833862,3.79999995231628,3.22000002861023
Hungary,HUN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,7.05000019073486,6.05000019073486,4.5,3.25,3.01999998092651,2.88000011444092
Hungary,HUN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,18.4599990844727,17.3099994659424,13.1499996185303,11.0699996948242,10.25,9.65999984741211
Hungary,HUN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,18.6499996185303,18.0699996948242,12.5100002288818,11.2200002670288,10.539999961853,10.0299997329712
Hungary,HUN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,18.2999992370605,16.6599998474121,13.6899995803833,10.9499998092651,10.0200004577637,9.35000038146973
Hungary,HUN,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,29.5200004577637,31.0200004577637,32.2900009155273,32.439998626709,32.2599983215332,32.189998626709
Hungary,HUN,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,25.8700008392334,27.4899997711182,28.25,28.2000007629395,27.2099990844727,26.8600006103516
Hungary,HUN,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,33.0099983215332,34.3899993896484,36.1399993896484,36.4799995422363,37.0699996948242,37.25
Hungary,HUN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,2.67007174199166,1.78998739436667,1.50811788551666,1.361047065975,1.40664516340833,1.68766965223333
Hungary,HUN,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,1.9
Hungary,HUN,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.464438,..,3.428968,..,3.42,..
Hungary,HUN,"Time to export, border compliance (hours)",IC.EXP.TMBC,0,0,0,0,0,0
Hungary,HUN,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,0.75,0.75,0.75,0.75,0.75,0.75
Hungary,HUN,"Time to import, border compliance (hours)",IC.IMP.TMBC,0,0,0,0,0,0
Hungary,HUN,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,0.75,0.75,0.75,0.75,0.75,0.75
Iceland,ISL,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,2.4,2.2,2,1.8,1.7,1.9
Iceland,ISL,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,2.4,2.2,2,1.8,1.7,1.9
Iceland,ISL,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,2.4,2.2,2,1.8,1.7,1.9
Iceland,ISL,Time required to start a business (days),IC.REG.DURS,12,12,11.5,11.5,11.5,11.5
Iceland,ISL,"Time required to start a business, female (days)",IC.REG.DURS.FE,12,12,11.5,11.5,11.5,11.5
Iceland,ISL,"Time required to start a business, male (days)",IC.REG.DURS.MA,12,12,11.5,11.5,11.5,11.5
Iceland,ISL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,3.66000008583069,2.73000001907349,1.69000005722046,1.61000001430511,1.86000001430511,2.30999994277954
Iceland,ISL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,4.5,3.25,1.91999995708466,1.52999997138977,1.70000004768372,2.26999998092651
Iceland,ISL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,2.55999994277954,2.02999997138977,..,1.72000002861023,2.05999994277954,2.36999988555908
Iceland,ISL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,4.26999998092651,3.34999990463257,3.0699999332428,2.42000007629395,2.27999997138977,3.32999992370605
Iceland,ISL,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,4.59000015258789,3.15000009536743,3.17000007629395,2.95000004768372,2.46000003814697,3.63000011444092
Iceland,ISL,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,4.03999996185303,3.49000000953674,3.00999999046326,2.10999989509583,2.1800000667572,3.15000009536743
Iceland,ISL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,6.96000003814697,6.15000009536743,4.53000020980835,4.73999977111816,4.53000020980835,5.71999979019165
Iceland,ISL,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,5.3600001335144,6.15999984741211,4.73000001907349,4.51000022888184,4.30000019073486,4.25
Iceland,ISL,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,8.36999988555908,6.1399998664856,4.3600001335144,4.94000005722046,4.69000005722046,6.75
Iceland,ISL,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,78.1900024414063,80.1800003051758,83.0199966430664,82.2699966430664,80.3000030517578,78.5500030517578
Iceland,ISL,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,78.75,81.9899978637695,83.4700012207031,82.3899993896484,80.9800033569336,80.6100006103516
Iceland,ISL,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,77.6399993896484,78.4400024414063,82.6100006103516,82.1600036621094,79.6900024414063,76.6399993896484
Iceland,ISL,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,..,..,..
Iceland,ISL,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..
Iceland,ISL,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.391863,..,3.345605,..,3.23,..
Iceland,ISL,"Time to export, border compliance (hours)",IC.EXP.TMBC,36,36,36,36,36,36
Iceland,ISL,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,2,2,2,2,2,2
Iceland,ISL,"Time to import, border compliance (hours)",IC.IMP.TMBC,24,24,24,24,24,24
Iceland,ISL,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,2.5,2.5,2.5,2.5,2.5,2.5
India,IND,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,16.4,14.5,14,15,14.4,7.2
India,IND,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,16.4,14.5,14,15,14.4,7.2
India,IND,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,16.4,14.5,14,15,14.4,7.2
India,IND,Time required to start a business (days),IC.REG.DURS,35,30,28.5,29.8,16.5,17.5
India,IND,"Time required to start a business, female (days)",IC.REG.DURS.FE,35,30,28.47,29.765,16.47,17.47
India,IND,"Time required to start a business, male (days)",IC.REG.DURS.MA,35,30,28.47,29.765,16.47,17.47
India,IND,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,16.5100002288818,15.7299995422363
India,IND,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,..,..,..,25.4400005340576,22.5799999237061
India,IND,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,..,..,..,14.039999961853,13.5600004196167
India,IND,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,12.3400001525879,10.3100004196167
India,IND,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,..,..,..,17.7900009155273,12.7799997329712
India,IND,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,..,..,..,11.460000038147,9.85999965667725
India,IND,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,6.3899998664856,4.94000005722046
India,IND,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,..,..,..,4.63000011444092,3.6800000667572
India,IND,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,..,..,..,6.71000003814697,5.21000003814697
India,IND,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..,..,..,..,26.7399997711182,28.1700000762939
India,IND,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..,..,..,..,9.97000026702881,12.0500001907349
India,IND,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..,..,..,..,41.7999992370605,43.1100006103516
India,IND,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,..,..,..,..,..,..
India,IND,Average time to clear exports through customs (days),IC.CUS.DURS.EX,5.8,..,..,..,..,..
India,IND,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.080137,..,3.420043,..,3.18,..
India,IND,"Time to export, border compliance (hours)",IC.EXP.TMBC,109.2553,109.2553,106.1171,106.1171,66.19,52.12
India,IND,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,41.47294,41.47294,38.39,38.39,14.46,11.64
India,IND,"Time to import, border compliance (hours)",IC.IMP.TMBC,287.3766,287.3766,283.3489,264.5489,96.7,65.3
India,IND,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,63.31765,63.31765,61.29,61.29,29.7,19.88
Indonesia,IDN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,21.2,20,19.4,11,6.1,5.7
Indonesia,IDN,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,21.2,20,19.4,11,6.1,5.7
Indonesia,IDN,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,21.2,20,19.4,11,6.1,5.7
Indonesia,IDN,Time required to start a business (days),IC.REG.DURS,53.9,49.3,26.3,24.5,21,12.6
Indonesia,IDN,"Time required to start a business, female (days)",IC.REG.DURS.FE,53.94,49.26,26.3,24.54,21,12.64
Indonesia,IDN,"Time required to start a business, male (days)",IC.REG.DURS.MA,53.94,49.26,26.3,24.54,21,12.64
Indonesia,IDN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.96000003814697,5.44000005722046,4.94999980926514,4.21000003814697,5.30999994277954,4.38000011444092
Indonesia,IDN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,5.40000009536743,6.23999977111816,5.44999980926514,4.40999984741211,6.03999996185303,4.75
Indonesia,IDN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,4.55999994277954,4.73999977111816,4.48000001907349,4.01999998092651,4.61999988555908,4.01000022888184
Indonesia,IDN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,7.6399998664856,8.47999954223633,7.53999996185303,6.94999980926514,7.71000003814697,6.21000003814697
Indonesia,IDN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,9.02999973297119,9.75,7.98000001907349,7.53000020980835,8.30000019073486,6.59999990463257
Indonesia,IDN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,6.98000001907349,7.86999988555908,7.32000017166138,6.65999984741211,7.42000007629395,6
Indonesia,IDN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2.94000005722046,3.08999991416931,3.0699999332428,2.60999989509583,2.97000002861023,2.38000011444092
Indonesia,IDN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,2.44000005722046,2.69000005722046,2.32999992370605,2.13000011444092,2.44000005722046,1.87000000476837
Indonesia,IDN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,3.23000001907349,3.3199999332428,3.49000000953674,2.90000009536743,3.28999996185303,2.69000005722046
Indonesia,IDN,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,45.8800010681152,46.2999992370605,46.2599983215332,46.439998626709,47.6100006103516,48.0900001525879
Indonesia,IDN,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,36.2299995422363,36.9000015258789,36.8400001525879,37.5400009155273,38.1599998474121,40.0200004577637
Indonesia,IDN,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,55.2599983215332,55.4099998474121,55.3699989318848,54.7999992370605,56.7700004577637,56.0099983215332
Indonesia,IDN,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,3.8525,4.32583333333333,4.7224397655771,4.55499999999997,4.40750000000003,3.67749999999997
Indonesia,IDN,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,8.3,..,..,..,..
Indonesia,IDN,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.081806,..,2.984537,..,3.15,..
Indonesia,IDN,"Time to export, border compliance (hours)",IC.EXP.TMBC,62.56737,62.56737,62.56737,62.56737,62.56737,56.28
Indonesia,IDN,"Time to export, documentary compliance (hours)",IC.EXP.TMDC,72,72,61.32,61.32,61.32,61.32
Indonesia,IDN,"Time to import, border compliance (hours)",IC.IMP.TMBC,99.36,99.36,99.36,99.36,99.36,99.36
Indonesia,IDN,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,144,144,132.88,106.22,106.22,106.22
"Iran, Islamic Rep.",IRN,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,3.2,2.8,1.2,1.4,1.2,1.1
"Iran, Islamic Rep.",IRN,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,3.2,2.8,1.2,1.4,1.2,1.1
"Iran, Islamic Rep.",IRN,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,3.2,2.8,1.2,1.4,1.2,1.1
"Iran, Islamic Rep.",IRN,Time required to start a business (days),IC.REG.DURS,72.5,72.5,72.5,72.5,72.5,72.5
"Iran, Islamic Rep.",IRN,"Time required to start a business, female (days)",IC.REG.DURS.FE,73,73,73,73,73,73
"Iran, Islamic Rep.",IRN,"Time required to start a business, male (days)",IC.REG.DURS.MA,72,72,72,72,72,72
"Iran, Islamic Rep.",IRN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,12.5,11.960000038147,13.9399995803833,..,18.3799991607666,16.9200000762939
"Iran, Islamic Rep.",IRN,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,19.5400009155273,17.6299991607666,19.7600002288818,..,28.6700000762939,26.3899993896484
"Iran, Islamic Rep.",IRN,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,10.3599996566772,10.210000038147,11.9700002670288,..,13.1300001144409,12.3199996948242
"Iran, Islamic Rep.",IRN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,11.2399997711182,11.7700004577637,13.4300003051758,..,12.6800003051758,11.2600002288818
"Iran, Islamic Rep.",IRN,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,20.0699996948242,21.4200000762939,23.0100002288818,..,19.8799991607666,19.1700000762939
"Iran, Islamic Rep.",IRN,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,10.1099996566772,10.4700002670288,11.9399995803833,..,11.4899997711182,10.039999961853
"Iran, Islamic Rep.",IRN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,7.67999982833862,8.06999969482422,9.13000011444092,..,8.84000015258789,7.28000020980835
"Iran, Islamic Rep.",IRN,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,9.28999996185303,7.90999984741211,8.39000034332275,..,6.61999988555908,6.05999994277954
"Iran, Islamic Rep.",IRN,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,7.53000020980835,8.09000015258789,9.22000026702881,..,9.15999984741211,7.44999980926514
